goodreads_book_id,tag_id,count
23174274,20774,120
23174274,14361,112
23174274,832,102
23174274,22973,101
23174274,30574,100
23174274,1691,97
23174274,805,97
23174274,11557,92
23174274,29011,89
23174274,9477,89
23174274,25000,88
23174274,15169,84
23174274,22352,84
23174274,29452,82
23174274,26305,82
23174274,823,82
23174274,32586,81
23174274,10064,77
23174274,17213,73
23174274,829,72
23174274,3371,69
23174274,895,68
23174274,1416,67
23174274,22330,67
23174274,18608,65
23174274,1540,64
23174274,25153,63
23174274,10210,62
23174274,31856,62
23174274,33012,60
23174274,8408,59
23174274,25822,57
23174274,5361,55
23174274,3379,54
23174274,29355,54
23174274,20781,53
23174274,27170,53
23174274,5444,51
23174274,3358,51
23174274,18668,51
23174274,32996,50
23174274,32130,50
23174274,14064,47
23174274,31509,47
23174274,27313,47
23174274,21274,46
23174274,2852,46
23174274,26785,45
23174274,1128,45
23174274,25167,45
23174274,5180,45
23174274,25540,45
23174274,29190,44
23174274,9221,43
23174274,11505,43
23174274,5510,43
23174274,27766,43
23174274,5090,42
23174274,22689,41
23174274,20731,41
23174274,19699,40
23174274,5393,40
23174274,29318,39
23174274,835,39
23174274,32088,38
23174274,33023,38
23174274,22813,38
23174274,11370,36
23174274,33007,35
23174274,21284,35
23174274,21492,34
23174274,809,34
23174274,10644,33
23174274,33124,33
23174274,3377,33
23207027,30574,6330
23207027,11305,1941
23207027,33114,979
23207027,32989,574
23207027,11557,375
23207027,5207,373
23207027,8717,308
23207027,833,249
23207027,22743,246
23207027,18886,194
23207027,9638,173
23207027,11743,167
23207027,22639,152
23207027,30521,150
23207027,26138,144
23207027,33009,138
23207027,27199,137
23207027,25153,132
23207027,29190,125
23207027,25152,121
23207027,14361,117
23207027,22753,109
23207027,832,107
23207027,29316,106
23207027,2852,85
23207027,17213,80
23207027,32586,79
23207027,18045,69
23207027,895,69
23207027,25000,68
23207027,19524,68
23207027,831,67
23207027,9477,62
23207027,29452,59
23207027,24999,58
23207027,3389,54
23207027,10197,46
23207027,22352,45
23207027,26305,45
23207027,15169,44
23207027,3392,44
23207027,10273,44
23207027,20774,43
23207027,901,41
23207027,3371,40
23207027,29355,40
23207027,11590,37
23207027,33012,37
23207027,21274,35
23207027,10210,34
23207027,22813,34
23207027,8408,33
23207027,2875,33
23207027,25822,32
23207027,14821,32
23207027,30667,32
23207027,32088,31
23207027,22637,31
23207027,22330,30
23207027,8922,30
23207027,27766,30
23207027,1078,29
23207027,805,29
23207027,1691,28
23207027,29011,28
23207027,22689,28
23207027,893,28
23207027,855,28
23207027,26785,26
23207027,14064,26
23207027,32996,26
23207027,20731,25
23207027,31509,25
23207027,27315,25
23207027,823,25
23207027,25450,25
23207027,33124,24
23207027,18054,24
23207027,18608,24
23207027,32623,23
23207027,32099,23
23207027,22733,23
23207027,29319,23
23207027,4949,22
23207027,18668,22
23207027,5180,22
23207027,12035,22
23207027,30852,22
23207027,11370,21
23207027,22973,21
23207027,33121,21
23207027,27847,21
23207027,822,21
23207027,20849,20
23207027,10644,20
23207027,11221,20
23207027,1416,20
23207027,22344,20
23207027,894,20
23207027,29351,20
23299512,11305,1815
23299512,8717,1657
23299512,30574,1629
23299512,33114,1191
23299512,11557,805
23299512,32989,680
23299512,5207,467
23299512,22973,436
23299512,10064,332
23299512,833,328
23299512,22743,281
23299512,25152,259
23299512,27199,248
23299512,10059,240
23299512,31617,236
23299512,30521,217
23299512,25153,173
23299512,11743,169
23299512,22639,154
23299512,11590,132
23299512,33009,131
23299512,22753,127
23299512,24999,125
23299512,832,118
23299512,29316,114
23299512,831,104
23299512,17213,102
23299512,32586,102
23299512,29011,96
23299512,14821,96
23299512,25000,90
23299512,18045,84
23299512,9638,78
23299512,895,78
23299512,2852,75
23299512,3389,71
23299512,10197,70
23299512,19524,66
23299512,10210,62
23299512,3392,61
23299512,29355,58
23299512,22813,57
23299512,1128,55
23299512,27766,55
23299512,20405,55
23299512,25167,53
23299512,26837,53
23299512,8408,52
23299512,901,52
23299512,10273,49
23299512,25822,45
23299512,26138,44
23299512,33012,43
23299512,21274,43
23299512,15169,42
23299512,1078,41
23299512,26771,41
23299512,805,41
23299512,29452,40
23299512,20731,40
23299512,27315,40
23299512,1691,39
23299512,22352,38
23299512,31604,37
23299512,20774,36
23299512,3371,36
23299512,8922,34
23299512,9477,33
23299512,12035,33
23299512,29190,33
23299512,18886,32
23299512,22689,31
23299512,4949,31
23299512,823,31
23299512,26785,30
23299512,30358,30
23299512,10017,30
23299512,33124,29
23299512,10093,29
23299512,813,29
23299512,29319,29
23299512,1540,28
23299512,5393,28
23299512,24051,28
23299512,11370,27
23299512,893,27
23299512,32088,27
23299512,27314,27
23299512,4112,27
23299512,2875,27
23299512,20849,26
23299512,11366,26
23299512,829,26
23299512,10644,25
23299512,22330,24
23299512,31745,24
23299512,855,24
23299512,29351,24
23299512,20673,24
23299512,22637,24
23301545,11305,1660
23301545,30574,985
23301545,13561,413
23301545,11152,372
23301545,33114,365
23301545,11743,340
23301545,8717,298
23301545,11557,268
23301545,13547,232
23301545,25799,211
23301545,27669,201
23301545,11148,193
23301545,32989,186
23301545,5207,152
23301545,22743,133
23301545,25152,122
23301545,11162,120
23301545,21308,116
23301545,18045,102
23301545,25151,102
23301545,30521,98
23301545,18886,93
23301545,25798,87
23301545,3389,84
23301545,23605,84
23301545,3392,83
23301545,15285,80
23301545,6953,79
23301545,11159,66
23301545,22753,65
23301545,6857,64
23301545,7778,62
23301545,24997,61
23301545,1691,59
23301545,32586,59
23301545,24999,58
23301545,6888,54
23301545,11151,54
23301545,29452,46
23301545,11161,46
23301545,3371,44
23301545,26785,42
23301545,25153,41
23301545,27682,39
23301545,831,37
23301545,829,37
23301545,7806,36
23301545,11590,35
23301545,18054,35
23301545,13568,35
23301545,12785,34
23301545,10197,33
23301545,1642,33
23301545,23596,32
23301545,25000,31
23301545,25167,30
23301545,783,30
23301545,13528,30
23301545,18001,30
23301545,11370,29
23301545,11150,29
23301545,33012,27
23301545,10644,26
23301545,18051,26
23301545,28525,26
23301545,25150,25
23301545,3379,25
23301545,11665,25
23301545,5481,25
23301545,19974,23
23301545,2938,23
23301545,14361,23
23301545,15169,22
23301545,6895,21
23301545,7784,21
23301545,8408,21
23301545,9221,20
23301545,32623,20
23301545,6960,20
23301545,17213,20
23301545,3377,20
23301545,22025,20
23301545,7457,19
23301545,19524,19
23301545,28532,19
23301545,18011,19
23301545,11396,19
23301545,1078,18
23301545,781,18
23301545,11160,18
23301545,33009,17
23301545,823,17
23301545,20849,16
23301545,22352,16
23301545,10210,16
23301545,20774,15
23301545,5090,15
23301545,33124,15
23301545,14821,15
23301545,11658,15
23305614,30574,19821
23305614,33114,1220
23305614,8717,1105
23305614,8055,892
23305614,32989,703
23305614,26138,393
23305614,11557,357
23305614,11743,335
23305614,5207,332
23305614,6750,273
23305614,19788,243
23305614,25151,221
23305614,19786,204
23305614,25152,186
23305614,22743,183
23305614,25438,170
23305614,3389,142
23305614,30521,131
23305614,3392,118
23305614,18045,118
23305614,22753,114
23305614,29452,97
23305614,11590,95
23305614,24999,84
23305614,12680,80
23305614,10197,79
23305614,3371,78
23305614,15048,78
23305614,11221,77
23305614,25153,76
23305614,783,75
23305614,831,71
23305614,33004,71
23305614,28141,65
23305614,33012,64
23305614,785,64
23305614,32586,63
23305614,28525,62
23305614,10210,58
23305614,5918,55
23305614,17213,51
23305614,29316,50
23305614,7852,46
23305614,2852,45
23305614,28532,45
23305614,18054,43
23305614,3377,40
23305614,25436,40
23305614,33124,38
23305614,6766,38
23305614,3379,37
23305614,20774,36
23305614,25167,36
23305614,805,36
23305614,780,35
23305614,28528,35
23305614,19524,34
23305614,4949,34
23305614,32996,34
23305614,766,34
23305614,8067,33
23305614,14370,33
23305614,10644,32
23305614,15067,32
23305614,784,32
23305614,15169,31
23305614,5751,31
23305614,9638,31
23305614,895,31
23305614,12600,30
23305614,28533,30
23305614,25000,28
23305614,5360,28
23305614,22352,27
23305614,1078,27
23305614,8084,27
23305614,2741,27
23305614,33023,26
23305614,25822,25
23305614,1128,24
23305614,10094,24
23305614,24526,24
23305614,7725,24
23305614,29355,24
23305614,8740,24
23305614,5481,22
23305614,29464,22
23305614,22034,21
23305614,32088,21
23305614,28952,21
23305614,33045,21
23305614,21274,20
23305614,9477,20
23305614,8076,20
23305614,781,20
23305614,33258,20
23305614,10641,19
23305614,5393,19
23305614,21339,19
23305614,20849,18
23308084,30574,6235
23308084,11305,560
23308084,8717,351
23308084,11557,286
23308084,33114,261
23308084,27199,251
23308084,22743,218
23308084,26138,212
23308084,32989,155
23308084,30521,154
23308084,11743,151
23308084,24999,141
23308084,5207,114
23308084,25799,112
23308084,25153,102
23308084,14487,101
23308084,22753,99
23308084,14361,92
23308084,29316,80
23308084,832,79
23308084,3389,72
23308084,14467,67
23308084,9638,65
23308084,17213,63
23308084,32586,58
23308084,8408,54
23308084,25000,52
23308084,9611,51
23308084,1128,50
23308084,18851,50
23308084,11988,50
23308084,26305,50
23308084,18886,48
23308084,895,46
23308084,4944,45
23308084,33009,44
23308084,22352,44
23308084,21274,44
23308084,805,42
23308084,33012,41
23308084,25798,41
23308084,15169,40
23308084,3392,40
23308084,11161,40
23308084,11497,39
23308084,29452,39
23308084,25167,38
23308084,25822,37
23308084,2104,35
23308084,10017,35
23308084,11590,34
23308084,9610,33
23308084,21024,32
23308084,29355,32
23308084,22813,32
23308084,9608,32
23308084,11151,31
23308084,20774,30
23308084,835,30
23308084,11370,29
23308084,10093,29
23308084,11505,28
23308084,27170,28
23308084,829,28
23308084,18668,27
23308084,5393,27
23308084,33045,27
23308084,9477,26
23308084,33023,26
23308084,901,26
23308084,11550,25
23308084,18054,25
23308084,20731,25
23308084,2852,25
23308084,18640,24
23308084,1078,24
23308084,19524,24
23308084,33121,24
23308084,5361,24
23308084,28953,24
23308084,11160,24
23308084,26785,23
23308084,33124,21
23308084,5510,21
23308084,1540,21
23308084,32130,21
23308084,13962,21
23308084,27313,21
23308084,4112,21
23308084,4357,21
23308084,22973,20
23308084,20849,20
23308084,29011,20
23308084,893,20
23308084,27766,20
23308084,18045,19
23308084,1542,19
23308084,22330,19
23308084,29318,19
23308084,10197,18
23341894,30574,71976
23341894,8717,705
23341894,33114,671
23341894,11557,654
23341894,8055,575
23341894,32989,401
23341894,19788,267
23341894,26138,246
23341894,19786,214
23341894,30521,176
23341894,5207,149
23341894,11743,135
23341894,25438,135
23341894,25151,96
23341894,785,94
23341894,32586,82
23341894,23831,76
23341894,22743,68
23341894,28525,67
23341894,21339,65
23341894,2852,63
23341894,18045,61
23341894,33004,58
23341894,17213,55
23341894,3389,54
23341894,25152,54
23341894,11590,53
23341894,10197,53
23341894,784,53
23341894,3392,46
23341894,14370,46
23341894,33012,43
23341894,29316,43
23341894,19524,41
23341894,28528,41
23341894,29452,37
23341894,12600,36
23341894,10210,34
23341894,24999,34
23341894,21274,34
23341894,24997,32
23341894,783,32
23341894,32088,32
23341894,831,32
23341894,22753,31
23341894,25436,31
23341894,28533,29
23341894,25153,27
23341894,5393,26
23341894,11505,25
23341894,24526,25
23341894,28532,25
23341894,33045,25
23341894,33124,24
23341894,20731,23
23341894,7852,22
23341894,8084,22
23341894,20774,21
23341894,3371,21
23341894,3379,20
23341894,9611,20
23341894,4949,19
23341894,32080,19
23341894,9584,18
23341894,22178,18
23341894,9886,17
23341894,766,17
23341894,33023,17
23341894,8408,17
23341894,30852,17
23341894,1128,16
23341894,25167,16
23341894,25822,16
23341894,9638,16
23341894,32099,16
23341894,25450,16
23341894,16742,16
23341894,25000,15
23341894,1078,15
23341894,8076,15
23341894,5918,15
23341894,33054,15
23341894,2104,14
23341894,11497,14
23341894,22618,14
23341894,780,14
23341894,895,14
23341894,779,14
23341894,15169,13
23341894,18640,13
23341894,8067,13
23341894,10093,13
23341894,10094,13
23341894,6022,13
23341894,6750,13
23341894,774,13
23341894,22352,12
23341894,9477,12
23341894,823,12
23341894,28953,12
23395680,30574,15117
23395680,11557,1981
23395680,8717,1507
23395680,26771,1198
23395680,33114,1173
23395680,26837,980
23395680,32989,677
23395680,5207,641
23395680,22743,593
23395680,11743,379
23395680,11590,348
23395680,30521,305
23395680,25152,288
23395680,27199,283
23395680,26138,255
23395680,25153,221
23395680,11305,216
23395680,22753,210
23395680,3389,202
23395680,9638,176
23395680,26894,167
23395680,831,166
23395680,10064,165
23395680,1128,153
23395680,30358,141
23395680,24999,136
23395680,3392,123
23395680,29316,122
23395680,22352,118
23395680,18045,113
23395680,28235,107
23395680,20774,104
23395680,784,103
23395680,25000,101
23395680,895,99
23395680,3371,91
23395680,15169,87
23395680,20939,83
23395680,4949,83
23395680,33012,82
23395680,2104,81
23395680,8408,79
23395680,1691,70
23395680,10059,69
23395680,22330,68
23395680,9477,68
23395680,33046,67
23395680,12709,67
23395680,901,64
23395680,17213,63
23395680,10753,63
23395680,31232,61
23395680,29452,59
23395680,20731,59
23395680,11370,58
23395680,29355,57
23395680,829,55
23395680,25822,53
23395680,22344,53
23395680,25167,52
23395680,1078,52
23395680,11505,51
23395680,1542,51
23395680,20849,49
23395680,5393,49
23395680,823,49
23395680,1120,48
23395680,22689,47
23395680,32996,47
23395680,22813,47
23395680,33009,46
23395680,33124,45
23395680,11491,45
23395680,18851,45
23395680,28247,45
23395680,26785,44
23395680,11550,44
23395680,20781,44
23395680,29319,43
23395680,10197,41
23395680,1540,41
23395680,5361,41
23395680,1416,40
23395680,14821,40
23395680,29045,40
23395680,10644,39
23395680,33023,39
23395680,3465,39
23395680,893,38
23395680,5444,37
23395680,33048,37
23395680,24960,36
23395680,31509,36
23395680,813,35
23395680,27398,34
23395680,13962,34
23395680,835,34
23395680,26897,33
23395680,29076,33
23395680,27314,33
23734628,30574,9005
23734628,32989,1708
23734628,11557,1196
23734628,26138,1079
23734628,11305,912
23734628,11743,668
23734628,18011,640
23734628,33114,636
23734628,11590,542
23734628,18886,504
23734628,25152,454
23734628,8717,435
23734628,18001,410
23734628,25151,379
23734628,31745,348
23734628,30521,313
23734628,8055,302
23734628,18015,271
23734628,5207,245
23734628,22973,229
23734628,24999,213
23734628,33009,208
23734628,3389,192
23734628,13270,185
23734628,22743,184
23734628,3392,183
23734628,18045,180
23734628,25153,177
23734628,24997,171
23734628,29452,170
23734628,9638,159
23734628,785,159
23734628,831,154
23734628,28525,149
23734628,29316,141
23734628,17213,135
23734628,3371,134
23734628,33012,133
23734628,783,132
23734628,25167,129
23734628,10197,123
23734628,18801,120
23734628,1691,118
23734628,32586,116
23734628,1128,110
23734628,20939,103
23734628,15169,102
23734628,2104,101
23734628,22352,98
23734628,26785,96
23734628,20774,94
23734628,29011,91
23734628,33023,89
23734628,9477,88
23734628,11491,87
23734628,10210,86
23734628,11505,84
23734628,24860,83
23734628,11497,81
23734628,7852,81
23734628,22753,79
23734628,12600,78
23734628,15048,78
23734628,25822,78
23734628,12874,75
23734628,1416,74
23734628,4834,74
23734628,18013,72
23734628,4949,68
23734628,12680,67
23734628,829,66
23734628,11370,64
23734628,25000,64
23734628,784,62
23734628,766,61
23734628,10644,60
23734628,28532,59
23734628,22689,58
23734628,24728,57
23734628,33124,56
23734628,11595,56
23734628,24960,55
23734628,32623,55
23734628,18054,55
23734628,21274,55
23734628,9882,53
23734628,805,53
23734628,13150,53
23734628,18640,52
23734628,1078,51
23734628,32996,51
23734628,28533,51
23734628,22034,50
23734628,22344,50
23734628,19524,49
23734628,31723,49
23734628,22813,48
23734628,3379,47
23734628,22330,46
23734628,18805,46
23745189,30574,14271
23745189,8717,1101
23745189,11305,425
23745189,33114,190
23745189,17213,158
23745189,32989,105
23745189,11743,88
23745189,17234,64
23745189,26138,53
23745189,14487,51
23745189,19817,49
23745189,11557,39
23745189,10197,35
23745189,17217,35
23745189,22743,33
23745189,25151,32
23745189,10210,32
23745189,3358,32
23745189,14467,31
23745189,17260,29
23745189,3389,28
23745189,18886,26
23745189,3392,25
23745189,3371,24
23745189,1691,22
23745189,25152,20
23745189,19815,20
23745189,10094,18
23745189,19524,18
23745189,11152,17
23745189,5207,16
23745189,33009,16
23745189,26785,15
23745189,33012,15
23745189,24997,14
23745189,30521,13
23745189,11148,13
23745189,22696,13
23745189,22753,12
23745189,12048,12
23745189,10093,11
23745189,24999,11
23745189,783,10
23745189,28525,10
23745189,766,10
23745189,22345,10
23745189,22816,10
23745189,785,10
23745189,22973,9
23745189,21339,9
23745189,11370,8
23745189,29011,8
23745189,18919,8
23745189,32586,8
23745189,4949,8
23745189,1416,8
23745189,22333,8
23745189,9638,8
23745189,2223,8
23745189,29452,7
23745189,22689,7
23745189,18045,7
23745189,33124,7
23745189,3379,7
23745189,11162,7
23745189,29316,7
23745189,781,7
23745189,22733,7
23745189,10213,7
23745189,11159,7
23745189,784,7
23745189,26842,6
23745189,11221,6
23745189,805,6
23745189,11376,6
23745189,21024,6
23745189,831,6
23745189,12522,6
23745189,17241,6
23745189,20849,5
23745189,7852,5
23745189,18913,5
23745189,9882,5
23745189,25000,5
23745189,9477,5
23745189,30667,5
